continent,who_region,country,week,new_cases_per_100k,pfv_per_hundred,population
Asia,WPR,Japan,2021-06-07,1.4663140434285715,5.359617171428572,124997585.0
Asia,WPR,Japan,2021-06-14,1.149279347,7.9732668,124997585.0
Asia,WPR,Japan,2021-06-21,1.1964802588571428,11.345704571428572,124997585.0
Asia,WPR,Japan,2021-06-28,1.2660816035714286,15.213591714285714,124997585.0
Asia,WPR,Japan,2021-07-05,1.5864306498571428,19.02932642857143,124997585.0
Asia,WPR,Japan,2021-07-12,2.3797031187142856,22.93844842857143,124997585.0
Asia,WPR,Japan,2021-07-19,3.3038352585714286,26.746048857142856,124997585.0
Asia,WPR,Japan,2021-07-26,7.479115925142858,31.433896714285716,124997585.0
Asia,WPR,Japan,2021-08-02,10.904210668428572,36.402502142857145,124997585.0
Asia,WPR,Japan,2021-08-09,12.943107204142857,40.00972,124997585.0
Asia,WPR,Japan,2021-08-16,17.806858314285712,43.183732,124997585.0
Asia,WPR,Japan,2021-08-23,17.601597205714285,46.87892342857143,124997585.0
Asia,WPR,Japan,2021-08-30,13.372601215714285,49.88293014285715,124997585.0
Asia,WPR,Japan,2021-09-06,7.791350529,52.671909142857146,124997585.0
Asia,WPR,Japan,2021-09-13,4.247624921428572,55.972482428571425,124997585.0
Asia,WPR,Japan,2021-09-20,2.0530682364285715,59.101679,124997585.0
Asia,WPR,Japan,2021-09-27,1.1852800422857144,62.81003285714286,124997585.0
Asia,WPR,Japan,2021-10-04,0.6773845155714285,66.2326692857143,124997585.0
Asia,WPR,Japan,2021-10-11,0.428236845,69.02383428571429,124997585.0
Asia,WPR,Japan,2021-10-18,0.25349061157142855,71.60959342857143,124997585.0
Asia,WPR,Japan,2021-10-25,0.6772702278571429,74.04860371428572,124997585.0
Asia,WPR,Japan,2021-11-01,0.15268866414285714,75.90974142857144,124997585.0
Asia,WPR,Japan,2021-11-08,0.14468850971428573,77.24591214285714,124997585.0
Asia,WPR,Japan,2021-11-15,0.11520222571428572,78.16202142857142,124997585.0
Asia,WPR,Japan,2021-11-22,0.07645862014285713,78.74419814285714,124997585.0
Asia,WPR,Japan,2021-11-29,0.09131605,79.14596714285715,124997585.0
Asia,WPR,Japan,2021-12-06,0.10034479585714286,79.35541771428572,124997585.0
Asia,WPR,Japan,2021-12-13,0.13074538314285714,79.51900442857142,124997585.0
Asia,WPR,Japan,2021-12-20,0.20857545828571428,79.67168357142857,124997585.0
Asia,WPR,Japan,2021-12-27,0.3450352374285714,79.76819714285715,124997585.0
Asia,WPR,Japan,2022-01-03,3.519610855857143,79.80651314285714,124997585.0
Asia,WPR,Japan,2022-01-10,13.055680808571427,79.89893814285713,124997585.0
Asia,WPR,Japan,2022-01-17,33.12223992142857,79.96663142857143,124997585.0
Asia,WPR,Japan,2022-01-24,57.14224684571428,80.00344857142856,124997585.0
Asia,WPR,Japan,2022-01-31,72.11007888142856,80.06559085714287,124997585.0
Asia,WPR,Japan,2022-02-07,69.89952188571428,80.13234914285714,124997585.0
Asia,WPR,Japan,2022-02-14,65.43612137,80.20124857142856,124997585.0
Asia,WPR,Japan,2022-02-21,53.700123198571426,80.27460942857144,124997585.0
Asia,WPR,Japan,2022-02-28,50.162454852857145,80.34338628571429,124997585.0
Asia,WPR,Japan,2022-03-07,43.29946511857143,80.39891157142857,124997585.0
Asia,WPR,Japan,2022-03-14,37.90861810857143,80.45414128571429,124997585.0
Asia,WPR,Japan,2022-03-21,31.272489897142858,80.50885771428571,124997585.0
Asia,WPR,Japan,2022-03-28,37.071230501428566,80.60604585714286,124997585.0
Asia,WPR,Japan,2022-04-04,38.56954516285714,80.74735571428572,124997585.0
Asia,WPR,Japan,2022-04-11,38.25079614857143,80.90646571428572,124997585.0
Asia,WPR,Japan,2022-04-18,32.65903097285714,81.093442,124997585.0
Asia,WPR,Japan,2022-04-25,27.648648458571426,81.24761571428573,124997585.0
Asia,WPR,Japan,2022-05-02,22.583293451428574,81.33073628571428,124997585.0
Asia,WPR,Japan,2022-05-09,31.260375378571432,81.44011142857143,124997585.0
Asia,WPR,Japan,2022-05-16,28.072199497142858,81.55340785714286,124997585.0
Asia,WPR,Japan,2022-05-23,22.04968314285714,81.61917457142856,124997585.0
Asia,WPR,Japan,2022-05-30,15.33401054,81.6953972857143,124997585.0
Asia,WPR,Japan,2022-06-06,12.108576793428572,81.76043485714285,124997585.0
Asia,WPR,Japan,2022-06-13,11.200330676285715,81.81813514285714,124997585.0
Asia,WPR,Japan,2022-06-20,11.84628601457143,81.86669571428571,124997585.0
Asia,WPR,Japan,2022-06-27,14.010099247142858,81.90994214285715,124997585.0
Asia,WPR,Japan,2022-07-04,30.830309927142856,81.940962,124997585.0
Asia,WPR,Japan,2022-07-11,63.89963454,81.97061214285714,124997585.0
Asia,WPR,Japan,2022-07-18,110.75276831285714,81.99523371428572,124997585.0
Asia,WPR,Japan,2022-07-25,157.6143593857143,82.02128671428571,124997585.0
Asia,WPR,Japan,2022-08-01,171.0853625142857,82.04658642857143,124997585.0
Asia,WPR,Japan,2022-08-08,159.4660523,82.07017357142857,124997585.0
Asia,WPR,Japan,2022-08-15,168.73171702857144,82.09877157142857,124997585.0
Asia,WPR,Japan,2022-08-22,143.86243655714287,82.15083885714286,124997585.0
Asia,WPR,Japan,2022-08-29,133.12108619999998,82.19440557142856,124997585.0
Asia,WPR,Japan,2022-09-05,61.39330040285714,82.21828000000001,124997585.0
Asia,WPR,Japan,2022-09-12,69.24922361142856,82.24785342857142,124997585.0
Asia,WPR,Japan,2022-09-19,61.20141098714286,82.27500514285714,124997585.0
Asia,WPR,Japan,2022-09-26,35.08159206285714,82.307365,124997585.0
Asia,WPR,Japan,2022-10-03,23.83440333857143,82.32540214285714,124997585.0
Asia,WPR,Japan,2022-10-10,24.946310534285715,82.33596571428572,124997585.0
Asia,WPR,Japan,2022-10-17,26.707030265714284,82.34609285714285,124997585.0
Asia,WPR,Japan,2022-10-24,32.226222611428575,82.35775214285715,124997585.0
Asia,WPR,Japan,2022-10-31,45.90865838285714,82.36745914285714,124997585.0
Asia,WPR,Japan,2022-11-07,57.574369485714286,82.37692085714285,124997585.0
Asia,WPR,Japan,2022-11-14,67.78130952714285,82.38736814285714,124997585.0
Asia,WPR,Japan,2022-11-21,79.86120007142857,82.39870342857144,124997585.0
Asia,WPR,Japan,2022-11-28,85.70394151857144,82.41412085714285,124997585.0
Asia,WPR,Japan,2022-12-05,97.07284687571428,82.43411642857143,124997585.0
Asia,WPR,Japan,2022-12-12,119.61945389714286,82.45919542857143,124997585.0
Asia,WPR,Japan,2022-12-19,131.42333911142856,82.49219928571428,124997585.0
Asia,WPR,Japan,2022-12-26,108.13123194428572,82.52244228571429,124997585.0
Asia,WPR,Japan,2023-01-02,122.34476370428571,82.53276728571429,124997585.0
Asia,WPR,Japan,2023-01-09,117.18180679714285,82.55935,124997585.0
Asia,WPR,Japan,2023-01-16,76.86159924428571,82.58259657142857,124997585.0
Asia,WPR,Japan,2023-01-23,50.14428307428572,82.59591371428571,124997585.0
Asia,WPR,Japan,2023-01-30,33.44224610428571,82.6188862857143,124997585.0
Asia,WPR,Japan,2023-02-06,25.527921770000003,82.63441342857142,124997585.0
Asia,WPR,Japan,2023-02-13,16.123968657857144,82.64462228571428,124997585.0
Asia,WPR,Japan,2023-02-20,10.957240264857143,82.65649514285714,124997585.0
Asia,WPR,Japan,2023-02-27,9.020745710428573,82.66666714285714,124997585.0
Asia,WPR,Japan,2023-03-06,7.430086406428572,82.67361828571428,124997585.0
Asia,WPR,Japan,2023-03-13,5.926514500285714,82.68069914285715,124997585.0
Asia,WPR,Japan,2023-03-20,5.382503990142857,82.686955,124997585.0
Asia,WPR,Japan,2023-03-27,5.417018943,82.69427342857144,124997585.0
Asia,WPR,Japan,2023-04-03,6.1702906387142855,82.69759571428573,124997585.0
Asia,WPR,Japan,2023-04-10,6.496925520571429,82.69971571428572,124997585.0
Asia,WPR,Japan,2023-04-17,7.487001791857144,82.702006,124997585.0
Asia,WPR,Japan,2023-04-24,8.550108044857144,82.70437714285715,124997585.0
Asia,WPR,Japan,2023-05-01,7.425972041142857,82.70554914285715,124997585.0
Asia,WPR,Japan,2023-12-25,0.0,82.76578,124997585.0
Asia,WPR,Malaysia,2021-02-22,7.218804840200001,2.883e-05,34695494.0
Asia,WPR,Malaysia,2021-03-01,5.232462092714286,0.00013875771428571428,34695494.0
Asia,WPR,Malaysia,2021-03-08,4.242214112428572,0.0004677428571428572,34695494.0
Asia,WPR,Malaysia,2021-03-15,3.8197632070000003,0.014214279142857143,34695494.0
Asia,WPR,Malaysia,2021-03-22,3.6661821272857145,0.25418492285714284,34695494.0
Asia,WPR,Malaysia,2021-03-29,3.711885880285714,0.6845911614285713,34695494.0
Asia,WPR,Malaysia,2021-04-05,4.0750454305714285,1.0453667528571429,34695494.0
Asia,WPR,Malaysia,2021-04-12,5.845962920428571,1.2562759571428572,34695494.0
Asia,WPR,Malaysia,2021-04-19,7.365303896428571,1.4106265714285713,34695494.0
Asia,WPR,Malaysia,2021-04-26,9.087223669142857,1.5851980285714284,34695494.0
Asia,WPR,Malaysia,2021-05-03,10.567448820428572,1.8813142999999999,34695494.0
Asia,WPR,Malaysia,2021-05-10,12.118905945714285,2.1248720714285714,34695494.0
Asia,WPR,Malaysia,2021-05-17,17.285488757142858,2.4386464571428568,34695494.0
Asia,WPR,Malaysia,2021-05-24,22.004504184285715,2.8602058714285716,34695494.0
Asia,WPR,Malaysia,2021-05-31,21.115133857142858,3.257521814285714,34695494.0
Asia,WPR,Malaysia,2021-06-07,16.755160524285714,3.6692171285714283,34695494.0
Asia,WPR,Malaysia,2021-06-14,16.016900802857144,4.4390705,34695494.0
Asia,WPR,Malaysia,2021-06-21,15.498101445714285,5.501290742857143,34695494.0
Asia,WPR,Malaysia,2021-06-28,18.36549726,6.9676816,34695494.0
Asia,WPR,Malaysia,2021-07-05,23.734658865714287,9.292034642857143,34695494.0
Asia,WPR,Malaysia,2021-07-12,33.048754318571426,12.219746857142857,34695494.0
Asia,WPR,Malaysia,2021-07-19,39.88867092857142,15.090490642857143,34695494.0
Asia,WPR,Malaysia,2021-07-26,48.16763813714285,18.71574,34695494.0
Asia,WPR,Malaysia,2021-08-02,54.39899486571429,23.504751142857142,34695494.0
Asia,WPR,Malaysia,2021-08-09,58.61568075571428,28.925816571428573,34695494.0
Asia,WPR,Malaysia,2021-08-16,61.84170692,35.44298185714286,34695494.0
Asia,WPR,Malaysia,2021-08-23,62.17192682857143,41.285714,34695494.0
Asia,WPR,Malaysia,2021-08-30,57.128044187142855,45.44013871428571,34695494.0
Asia,WPR,Malaysia,2021-09-06,55.52923632571429,49.43988085714285,34695494.0
Asia,WPR,Malaysia,2021-09-13,48.64032199571428,53.16622928571429,34695494.0
Asia,WPR,Malaysia,2021-09-20,41.34130913,56.86073714285715,34695494.0
Asia,WPR,Malaysia,2021-09-27,32.66377225285714,60.199029142857135,34695494.0
Asia,WPR,Malaysia,2021-10-04,25.540162979999998,62.631192285714285,34695494.0
Asia,WPR,Malaysia,2021-10-11,21.037313954285715,65.28740571428571,34695494.0
Asia,WPR,Malaysia,2021-10-18,16.89350701714286,68.33768157142858,34695494.0
Asia,WPR,Malaysia,2021-10-25,16.43935170857143,70.89797714285714,34695494.0
Asia,WPR,Malaysia,2021-11-01,14.273982008571428,72.06491785714286,34695494.0
Asia,WPR,Malaysia,2021-11-08,16.46982087714286,72.70035571428572,34695494.0
Asia,WPR,Malaysia,2021-11-15,16.590050568571428,73.18078914285715,34695494.0
Asia,WPR,Malaysia,2021-11-22,15.32310959857143,73.40175371428572,34695494.0
Asia,WPR,Malaysia,2021-11-29,14.392976465714286,73.54642557142857,34695494.0
Asia,WPR,Malaysia,2021-12-06,13.53284006857143,73.67897042857143,34695494.0
Asia,WPR,Malaysia,2021-12-13,11.247240676428572,73.78532914285714,34695494.0
Asia,WPR,Malaysia,2021-12-20,9.150632478571428,73.87218914285714,34695494.0
Asia,WPR,Malaysia,2021-12-27,9.542202471,73.95413057142856,34695494.0
Asia,WPR,Malaysia,2022-01-03,9.002815837142858,74.02654771428571,34695494.0
Asia,WPR,Malaysia,2022-01-10,9.11110490942857,74.08653000000001,34695494.0
Asia,WPR,Malaysia,2022-01-17,10.128116348571428,74.13741857142858,34695494.0
Asia,WPR,Malaysia,2022-01-24,13.603660298857145,74.18635985714286,34695494.0
Asia,WPR,Malaysia,2022-01-31,19.860956997142857,74.21730514285716,34695494.0
Asia,WPR,Malaysia,2022-02-07,51.88611194714286,74.25133142857143,34695494.0
Asia,WPR,Malaysia,2022-02-14,74.70916622857143,74.28360557142857,34695494.0
Asia,WPR,Malaysia,2022-02-21,81.50749653857143,74.30548142857143,34695494.0
Asia,WPR,Malaysia,2022-02-28,83.57240033142857,74.3313557142857,34695494.0
Asia,WPR,Malaysia,2022-03-07,82.74602707,74.36641657142857,34695494.0
Asia,WPR,Malaysia,2022-03-14,69.81268848142858,74.40616714285714,34695494.0
Asia,WPR,Malaysia,2022-03-21,60.009027602857145,74.44012628571429,34695494.0
Asia,WPR,Malaysia,2022-03-28,44.30381816,74.48193285714285,34695494.0
Asia,WPR,Malaysia,2022-04-04,32.67241891142857,74.69824914285714,34695494.0
Asia,WPR,Malaysia,2022-04-11,26.025199205714284,75.36389857142856,34695494.0
Asia,WPR,Malaysia,2022-04-18,17.31307570857143,76.29180428571429,34695494.0
Asia,WPR,Malaysia,2022-04-25,7.590116951571429,76.98954642857143,34695494.0
Asia,WPR,Malaysia,2022-05-02,3.862996487,77.24174500000001,34695494.0
Asia,WPR,Malaysia,2022-05-09,7.914984168142857,77.59190771428572,34695494.0
Asia,WPR,Malaysia,2022-05-16,5.438334853571428,77.87894914285714,34695494.0
Asia,WPR,Malaysia,2022-05-23,5.111408909285714,78.04967214285715,34695494.0
Asia,WPR,Malaysia,2022-05-30,4.634195849285715,78.17422071428572,34695494.0
Asia,WPR,Malaysia,2022-06-06,4.6564301071428575,78.268671,34695494.0
Asia,WPR,Malaysia,2022-06-13,5.893725400857143,78.42526428571429,34695494.0
Asia,WPR,Malaysia,2022-06-20,6.609339118,78.60183442857144,34695494.0
Asia,WPR,Malaysia,2022-06-27,6.048953462571428,78.70778357142856,34695494.0
Asia,WPR,Malaysia,2022-07-04,8.792825622142857,78.82163142857144,34695494.0
Asia,WPR,Malaysia,2022-07-11,10.835083407714285,78.92845914285714,34695494.0
Asia,WPR,Malaysia,2022-07-18,12.313661580428573,79.04243699999999,34695494.0
Asia,WPR,Malaysia,2022-07-25,11.668456346428572,79.14132585714286,34695494.0
Asia,WPR,Malaysia,2022-08-01,11.756981633857142,79.19358799999999,34695494.0
Asia,WPR,Malaysia,2022-08-08,10.984547034428571,79.22384285714286,34695494.0
Asia,WPR,Malaysia,2022-08-15,9.382033463571428,79.25062942857143,34695494.0
Asia,WPR,Malaysia,2022-08-22,7.705817443,79.27185571428572,34695494.0
Asia,WPR,Malaysia,2022-08-29,6.402231120571429,79.28456285714286,34695494.0
Asia,WPR,Malaysia,2022-09-05,5.794082984714286,79.29313814285715,34695494.0
Asia,WPR,Malaysia,2022-09-12,5.610856227142857,79.301502,34695494.0
Asia,WPR,Malaysia,2022-09-19,5.337457200714285,79.30906628571428,34695494.0
Asia,WPR,Malaysia,2022-09-26,5.060764210142858,79.31748928571429,34695494.0
Asia,WPR,Malaysia,2022-10-03,4.536612160428572,79.32358342857142,34695494.0
Asia,WPR,Malaysia,2022-10-10,4.923241205857143,79.32894942857142,34695494.0
Asia,WPR,Malaysia,2022-10-17,5.980603706142857,79.33388842857143,34695494.0
Asia,WPR,Malaysia,2022-10-24,6.896737492285714,79.33790057142858,34695494.0
Asia,WPR,Malaysia,2022-10-31,11.027780315428572,79.34167228571428,34695494.0
Asia,WPR,Malaysia,2022-11-07,9.488675552999998,79.34517142857143,34695494.0
Asia,WPR,Malaysia,2022-11-14,7.857339795000001,79.34806714285715,34695494.0
Asia,WPR,Malaysia,2022-11-21,7.660937181285713,79.35094428571428,34695494.0
Asia,WPR,Malaysia,2022-11-28,5.994191308142858,79.354323,34695494.0
Asia,WPR,Malaysia,2022-12-05,4.503260773428571,79.35727271428571,34695494.0
Asia,WPR,Malaysia,2022-12-12,2.9847432887142857,79.36015571428571,34695494.0
Asia,WPR,Malaysia,2022-12-19,2.589879333,79.36262,34695494.0
Asia,WPR,Malaysia,2022-12-26,1.3879941544285714,79.36512214285713,34695494.0
Asia,WPR,Malaysia,2023-01-02,1.3303497812857141,79.36773657142858,34695494.0
Asia,WPR,Malaysia,2023-01-09,1.0396574428571428,79.370695,34695494.0
Asia,WPR,Malaysia,2023-01-16,0.8597246495714286,79.37344928571429,34695494.0
Asia,WPR,Malaysia,2023-01-23,0.5558564545714286,79.37519714285713,34695494.0
Asia,WPR,Malaysia,2023-01-30,0.7876691834285714,79.37752785714285,34695494.0
Asia,WPR,Malaysia,2023-02-06,0.6349115948571429,79.37978085714285,34695494.0
Asia,WPR,Malaysia,2023-02-13,0.6155595554285714,79.382025,34695494.0
Asia,WPR,Malaysia,2023-02-20,0.5628561284285715,79.38402285714285,34695494.0
Asia,WPR,Malaysia,2023-02-27,0.5920900604285714,79.38593214285713,34695494.0
Asia,WPR,Malaysia,2023-03-06,0.6447934874285713,79.38779485714285,34695494.0
Asia,WPR,Malaysia,2023-03-13,0.7609057245714286,79.38978399999999,34695494.0
Asia,WPR,Malaysia,2023-03-20,0.9173690228571428,79.39136928571429,34695494.0
Asia,WPR,Malaysia,2023-03-27,1.2636470068571428,79.39258928571428,34695494.0
Asia,WPR,Malaysia,2023-04-03,1.8833240171428571,79.39385714285713,34695494.0
Asia,WPR,Malaysia,2023-04-10,1.757329887142857,79.39484928571429,34695494.0
Asia,WPR,Malaysia,2023-04-17,0.42320577233333334,79.395926,34695494.0
Asia,WPR,Malaysia,2023-04-24,1.9833781785714284,79.39705542857143,34695494.0
Asia,WPR,Malaysia,2023-05-01,0.06011484614285715,79.39806228571429,34695494.0
Asia,WPR,Malaysia,2023-05-08,3.648888815,79.39886249999999,34695494.0
Asia,WPR,Malaysia,2023-05-15,5.027001077142857,79.39975885714286,34695494.0
Asia,WPR,Malaysia,2023-05-22,2.651229415714286,79.40050857142856,34695494.0
Asia,WPR,Malaysia,2023-05-29,2.388535772857143,79.40129142857143,34695494.0
Asia,WPR,Malaysia,2023-06-05,1.8623249957142856,79.40174785714285,34695494.0
Asia,WPR,Malaysia,2023-06-12,0.3129265967142857,79.40212714285714,34695494.0
Asia,WPR,Malaysia,2023-06-19,1.413522376857143,79.40258085714287,34695494.0
Asia,WPR,Malaysia,2023-06-26,0.0,79.40304214285713,34695494.0
Asia,WPR,Malaysia,2023-07-03,2.5920753089999997,79.40344466666666,34695494.0
Asia,WPR,Malaysia,2023-07-10,0.637382068,79.40366342857143,34695494.0
Asia,WPR,Malaysia,2023-07-17,0.5031530278571429,79.403775,34695494.0
Asia,WPR,Malaysia,2023-07-24,0.49491811742857145,79.40391571428572,34695494.0
Asia,WPR,Malaysia,2023-07-31,0.39445220999999997,79.40404957142857,34695494.0
Asia,WPR,Malaysia,2023-08-07,0.38457031742857145,79.40416285714286,34695494.0
Asia,WPR,Malaysia,2023-08-14,0.28616313771428575,79.40427942857143,34695494.0
Asia,WPR,Malaysia,2023-08-21,0.2923393205714286,79.40441085714285,34695494.0
Asia,WPR,Malaysia,2023-08-28,0.5076822285714285,79.40455342857142,34695494.0
Asia,WPR,Malaysia,2023-09-04,0.27998695485714287,79.40468785714286,34695494.0
Asia,WPR,Malaysia,2023-09-11,0.29975074,79.40486142857142,34695494.0
Asia,WPR,Malaysia,2023-09-18,0.28451615571428573,79.40499571428572,34695494.0
Asia,WPR,Malaysia,2023-09-25,0.3223967437142857,79.40533442857144,34695494.0
Asia,WPR,Malaysia,2023-10-02,0.38415857200000003,79.40549771428572,34695494.0
Asia,WPR,Malaysia,2023-10-09,0.43315628914285714,79.40566771428573,34695494.0
Asia,WPR,Malaysia,2023-10-16,0.4660959308571429,79.40583142857143,34695494.0
Asia,WPR,Malaysia,2023-10-23,0.5513272538571429,79.40598685714285,34695494.0
Asia,WPR,Malaysia,2023-10-30,0.6966734231428572,79.40616,34695494.0
Asia,WPR,Malaysia,2023-11-06,0.7415536850000001,79.40624542857142,34695494.0
Asia,WPR,Malaysia,2023-11-13,0.949073428,79.40632857142857,34695494.0
Asia,WPR,Malaysia,2023-11-20,1.492989262857143,79.40642071428572,34695494.0
Asia,WPR,Malaysia,2023-11-27,5.596445134142857,79.40649885714286,34695494.0
Asia,WPR,Malaysia,2023-12-04,27.5644069025,79.40658499999999,34695494.0
Asia,WPR,Malaysia,2023-12-11,47.39221838,79.40667499999999,34695494.0
Asia,WPR,Malaysia,2023-12-18,66.63030734,79.40676885714286,34695494.0
Asia,WPR,Malaysia,2023-12-25,67.5729987175,79.40686942857143,34695494.0
Asia,WPR,Malaysia,2024-01-01,56.95984614,79.40695271428571,34695494.0
Asia,WPR,Malaysia,2024-01-08,44.172883084,79.40702442857142,34695494.0
Asia,WPR,Malaysia,2024-01-15,30.3784816725,79.40713057142857,34695494.0
Asia,WPR,Malaysia,2024-01-22,19.0607295725,79.40723314285715,34695494.0
Asia,WPR,Malaysia,2024-01-29,10.514951269,79.40737785714285,34695494.0
Asia,WPR,Malaysia,2024-02-05,5.91647434125,79.40745714285715,34695494.0
Asia,WPR,Malaysia,2024-02-12,3.340800229,79.40750114285713,34695494.0
Asia,WPR,Malaysia,2024-02-19,2.3987264745,79.40757142857144,34695494.0
Asia,WPR,Malaysia,2024-02-26,2.2234258185,79.40764142857142,34695494.0
Asia,WPR,Malaysia,2024-03-04,1.7559917145,79.40769785714285,34695494.0
Asia,WPR,Malaysia,2024-03-11,1.67055451875,79.407778,34695494.0
Asia,WPR,Malaysia,2024-03-18,1.600763653,79.40782771428572,34695494.0
Asia,WPR,Malaysia,2024-03-25,1.3539222124999999,79.40787714285715,34695494.0
Asia,WPR,Malaysia,2024-04-01,1.30976250525,79.407916,34695494.0
Asia,WPR,Malaysia,2024-04-08,1.0904050782499999,79.40793171428571,34695494.0
Asia,WPR,Malaysia,2024-04-15,1.3299380357500001,79.40796485714284,34695494.0
Asia,WPR,Malaysia,2024-04-22,2.07849139475,79.40802071428571,34695494.0
Asia,WPR,Malaysia,2024-04-29,2.115548492,79.40805,34695494.0
Asia,WPR,Malaysia,2024-05-06,2.5665127745,79.40807514285714,34695494.0
Asia,WPR,Malaysia,2024-05-13,3.29962567625,79.40810571428571,34695494.0
Asia,WPR,Malaysia,2024-05-20,3.7297968105,79.40812742857143,34695494.0
Asia,WPR,Malaysia,2024-05-27,4.49420237225,79.40814771428572,34695494.0
Asia,WPR,Malaysia,2024-06-03,5.517081184749999,79.4081757142857,34695494.0
Asia,WPR,Malaysia,2024-06-10,6.6270441746666675,79.4081975,34695494.0
Asia,WPR,Malaysia,2024-06-17,8.20855872525,79.40821799999999,34695494.0
Asia,WPR,Malaysia,2024-06-24,9.555995946,79.40824533333334,34695494.0
Asia,WPR,Malaysia,2024-07-01,10.7939088575,79.40826685714286,34695494.0
Asia,WPR,Malaysia,2024-07-08,9.37153395275,79.408305,34695494.0
Asia,WPR,Malaysia,2024-07-15,7.029216614,79.40832714285715,34695494.0
Asia,WPR,Malaysia,2024-07-22,5.0586025464999995,79.40835371428571,34695494.0
Asia,WPR,Malaysia,2024-07-29,3.75408979625,79.40838,34695494.0
Asia,WPR,Malaysia,2024-08-05,2.91979043325,79.40840714285716,34695494.0
